OBJECTID,PlatformName_1,DateTime_1,Speed_km_hr_1,Distance_1_sec_1,BEARING,POINT_X,POINT_Y,POINT_Z,PlatformTypeName
2152,Goblins 1,8/15/2019 12:27:39,60.000000000000000,16.666666666666668,244.656211430512087,-104.734141079606800,41.154781606353957,0.000000000000000,Vehicle
2153,Devils 1,8/15/2019 12:27:39,60.000000000000000,16.666666666666668,78.970334387116111,-104.788355116223514,41.121335893086609,0.000000000000000,Vehicle
2154,Horizon 1,8/15/2019 12:27:39,800.000000000000000,222.222222222222229,283.030357154424451,-104.612927325909467,41.034245426696607,0.000000000000000,Aircraft
2155,Badger,8/15/2019 12:27:40,60.000000000000000,16.666666666666668,64.815406837207107,-104.822132685776296,41.134594893534128,0.000000000000000,Vehicle
2156,Red1,8/15/2019 12:27:40,30.000000000000000,8.333333333333334,36.892883716084945,-104.797023933240581,41.127158164992295,0.000000000000000,Vehicle
2157,Horizon 1,8/15/2019 12:27:40,800.000000000000000,222.222222222222229,283.030457632831144,-104.614872180207328,41.034584936722069,0.000000000000000,Aircraft
2158,Goblins 1,8/15/2019 12:27:40,60.000000000000000,16.666666666666668,244.667445184278790,-104.734276542828184,41.154733597101973,0.000000000000000,Vehicle
2159,Devils 1,8/15/2019 12:27:40,60.000000000000000,16.666666666666668,78.970334387116111,-104.788208219171793,41.121357690295675,0.000000000000000,Vehicle
2160,West Side 1,8/15/2019 12:27:40,800.000000000000000,222.222222222222229,48.540006019923879,-104.883341205513844,41.329460309269216,0.000000000000000,Aircraft
2161,Red3,8/15/2019 12:27:40,30.000000000000000,8.333333333333334,158.876416243536596,-104.792048064660861,41.126415294995859,0.000000000000000,Vehicle
2162,Red2,8/15/2019 12:27:40,40.000000000000000,11.111111111111111,263.720400004670751,-104.791874817157719,41.129370877635445,0.000000000000000,Vehicle
2163,Bold Venture 1,8/15/2019 12:27:40,60.000000000000000,16.666666666666668,180.212120186546343,-104.767036366731602,41.125362042974295,0.000000000000000,Vehicle
2164,Red5,8/15/2019 12:27:40,15.000000000000000,4.166666666666667,71.041012415193222,-104.792820830074419,41.124852082468763,0.000000000000000,Foot
2165,Red6,8/15/2019 12:27:40,15.000000000000000,4.166666666666667,76.909010279941455,-104.787721215973122,41.127801207826842,0.000000000000000,Foot
2166,Badger,8/15/2019 12:27:41,60.000000000000000,16.666666666666668,64.814980959936761,-104.821997268369302,41.134642989250203,0.000000000000000,Vehicle
2167,Goblins 1,8/15/2019 12:27:41,60.000000000000000,16.666666666666668,244.843357091984018,-104.734411852436622,41.154685342966019,0.000000000000000,Vehicle
2168,Devils 1,8/15/2019 12:27:41,60.000000000000000,16.666666666666668,78.970334387116111,-104.788061265525840,41.121379267562986,0.000000000000000,Vehicle
2169,Red6,8/15/2019 12:27:41,15.000000000000000,4.166666666666667,76.909010279941455,-104.787684740545131,41.127807535229664,0.000000000000000,Foot
2170,Red1,8/15/2019 12:27:41,30.000000000000000,8.333333333333334,36.892883716084945,-104.796967873515328,41.127195382061245,0.000000000000000,Vehicle
2171,Bold Venture 1,8/15/2019 12:27:41,60.000000000000000,16.666666666666668,180.422887806277174,-104.767036920097382,41.125249263939757,0.000000000000000,Vehicle
2172,West Side 1,8/15/2019 12:27:41,800.000000000000000,222.222222222222229,48.540006019923879,-104.881845174871629,41.330452810142589,0.000000000000000,Aircraft
2173,Red5,8/15/2019 12:27:41,15.000000000000000,4.166666666666667,62.782385887941096,-104.792786645365112,41.124863559056386,0.000000000000000,Foot
2174,Red3,8/15/2019 12:27:41,30.000000000000000,8.333333333333334,158.875164239631772,-104.792021085384690,41.126362694745431,0.000000000000000,Vehicle
2175,Red2,8/15/2019 12:27:41,40.000000000000000,11.111111111111111,262.616854502239676,-104.791974079837345,41.129362996819914,0.000000000000000,Vehicle
2176,Horizon 1,8/15/2019 12:27:41,800.000000000000000,222.222222222222229,283.030614161923552,-104.616817033606850,41.034924445674164,0.000000000000000,Aircraft
2177,Badger,8/15/2019 12:27:42,60.000000000000000,16.666666666666668,64.815206587165221,-104.821861779994933,41.134690973294660,0.000000000000000,Vehicle
2178,Bold Venture 1,8/15/2019 12:27:42,60.000000000000000,16.666666666666668,180.225257569701199,-104.767037945980022,41.125136487418146,0.000000000000000,Vehicle
2179,Red5,8/15/2019 12:27:42,15.000000000000000,4.166666666666667,62.782385887941096,-104.792753366163424,41.124876453297958,0.000000000000000,Foot
2180,Goblins 1,8/15/2019 12:27:42,60.000000000000000,16.666666666666668,244.843357091984018,-104.734547173723286,41.154637109762248,0.000000000000000,Vehicle
2181,Horizon 1,8/15/2019 12:27:42,800.000000000000000,222.222222222222229,283.030594857749747,-104.618761887006372,41.035263954908139,0.000000000000000,Aircraft
2182,Red6,8/15/2019 12:27:42,15.000000000000000,4.166666666666667,76.909010279941455,-104.787648283083541,41.127813920824217,0.000000000000000,Foot
2183,Red3,8/15/2019 12:27:42,30.000000000000000,8.333333333333334,158.875164239631772,-104.791994105210222,41.126310095806197,0.000000000000000,Vehicle
2184,Red1,8/15/2019 12:27:42,30.000000000000000,8.333333333333334,64.220893733978102,-104.796904440370895,41.127225258012423,0.000000000000000,Vehicle
2185,West Side 1,8/15/2019 12:27:42,800.000000000000000,222.222222222222229,48.540006019923879,-104.880649352345159,41.331622932560009,0.000000000000000,Aircraft
2186,Devils 1,8/15/2019 12:27:42,60.000000000000000,16.666666666666668,78.970334387116111,-104.787914250794074,41.121400608647527,0.000000000000000,Vehicle
2187,Red2,8/15/2019 12:27:42,40.000000000000000,11.111111111111111,260.578373289827482,-104.792073293109269,41.129354772947373,0.000000000000000,Vehicle
2188,Badger,8/15/2019 12:27:43,60.000000000000000,16.666666666666668,64.815607045085358,-104.821726293417242,41.134738958657145,0.000000000000000,Vehicle
2189,Red5,8/15/2019 12:27:43,15.000000000000000,4.166666666666667,62.782385887941096,-104.792721270948860,41.124890950604374,0.000000000000000,Foot
2190,West Side 1,8/15/2019 12:27:43,800.000000000000000,222.222222222222229,27.949829781851591,-104.879714122874375,41.332947227525274,0.000000000000000,Aircraft
2191,Red6,8/15/2019 12:27:43,15.000000000000000,4.166666666666667,76.909010279941455,-104.787611832808523,41.127820330101081,0.000000000000000,Foot
2192,Red3,8/15/2019 12:27:43,30.000000000000000,8.333333333333334,158.875412036618513,-104.791967125934065,41.126257496148106,0.000000000000000,Vehicle
2193,Bold Venture 1,8/15/2019 12:27:43,60.000000000000000,16.666666666666668,177.217819996665611,-104.767038659246936,41.125023716792846,0.000000000000000,Vehicle
2194,Goblins 1,8/15/2019 12:27:43,60.000000000000000,16.666666666666668,244.843064835177245,-104.734682692640561,41.154589189010046,0.000000000000000,Vehicle
2195,Devils 1,8/15/2019 12:27:43,60.000000000000000,16.666666666666668,79.131742057974265,-104.787767243248865,41.121421974763820,0.000000000000000,Vehicle
2196,Red1,8/15/2019 12:27:43,30.000000000000000,8.333333333333334,64.220893733978102,-104.796837781355535,41.127250905496069,0.000000000000000,Vehicle
2197,Horizon 1,8/15/2019 12:27:43,800.000000000000000,222.222222222222229,283.030614161923552,-104.620706739507597,41.035603466456770,0.000000000000000,Aircraft
2198,Red2,8/15/2019 12:27:43,40.000000000000000,11.111111111111111,257.442606018950130,-104.792172275512726,41.129345111891894,0.000000000000000,Vehicle
2199,Badger,8/15/2019 12:27:44,60.000000000000000,16.666666666666668,64.815406837207107,-104.821590805941213,41.134786943307986,0.000000000000000,Vehicle
2200,Devils 1,8/15/2019 12:27:44,60.000000000000000,16.666666666666668,79.329830381992963,-104.787620245585188,41.121443382153103,0.000000000000000,Vehicle
2201,Red3,8/15/2019 12:27:44,30.000000000000000,8.333333333333334,158.875164251577843,-104.791940146657907,41.126204897124545,0.000000000000000,Vehicle
2202,Bold Venture 1,8/15/2019 12:27:44,60.000000000000000,16.666666666666668,177.249056667358559,-104.767031390931294,41.124911069130455,0.000000000000000,Vehicle
2203,Red6,8/15/2019 12:27:44,15.000000000000000,4.166666666666667,77.156481811728199,-104.787575380736882,41.127826727197544,0.000000000000000,Foot
2204,Red1,8/15/2019 12:27:44,30.000000000000000,8.333333333333334,64.220893733978102,-104.796770373140447,41.127275427682996,0.000000000000000,Vehicle
2205,Red5,8/15/2019 12:27:44,15.000000000000000,4.166666666666667,59.051339168052138,-104.792690728033108,41.124907235032886,0.000000000000000,Foot
2206,Horizon 1,8/15/2019 12:27:44,800.000000000000000,222.222222222222229,283.021564090500306,-104.622651591110468,41.035942975576809,0.000000000000000,Aircraft
2207,West Side 1,8/15/2019 12:27:44,800.000000000000000,222.222222222222229,27.944905133637775,-104.878778579889527,41.334271370108375,0.000000000000000,Aircraft
2208,Red2,8/15/2019 12:27:44,40.000000000000000,11.111111111111111,252.985826180854133,-104.792270733296675,41.129332805851490,0.000000000000000,Vehicle
2209,Goblins 1,8/15/2019 12:27:44,60.000000000000000,16.666666666666668,244.800760982066265,-104.734818210659512,41.154541268222815,0.000000000000000,Vehicle
2210,Badger,8/15/2019 12:27:45,60.000000000000000,16.666666666666668,64.815406837207107,-104.821455319363494,41.134834928600284,0.000000000000000,Vehicle
2211,Red3,8/15/2019 12:27:45,30.000000000000000,8.333333333333334,158.875412024672528,-104.791913167381736,41.126152297382141,0.000000000000000,Vehicle
2212,Devils 1,8/15/2019 12:27:45,60.000000000000000,16.666666666666668,79.285398036845393,-104.787473211988683,41.121464647424048,0.000000000000000,Vehicle
2213,Red2,8/15/2019 12:27:45,40.000000000000000,11.111111111111111,246.964215191267527,-104.792368140943310,41.129316462976945,0.000000000000000,Vehicle
2214,Red6,8/15/2019 12:27:45,15.000000000000000,4.166666666666667,77.156481811728199,-104.787538912495464,41.127833078280823,0.000000000000000,Foot
2215,Red5,8/15/2019 12:27:45,15.000000000000000,4.166666666666667,50.403961451948511,-104.792661889232363,41.124925203726093,0.000000000000000,Foot
2216,Red1,8/15/2019 12:27:45,30.000000000000000,8.333333333333334,64.220893733978102,-104.796703490443150,41.127300748996724,0.000000000000000,Vehicle
2217,Goblins 1,8/15/2019 12:27:45,60.000000000000000,16.666666666666668,244.606698059990208,-104.734953728678462,41.154493347400603,0.000000000000000,Vehicle
2218,Bold Venture 1,8/15/2019 12:27:45,60.000000000000000,16.666666666666668,177.416578465248790,-104.767024185498144,41.124798419921298,0.000000000000000,Vehicle
2219,Horizon 1,8/15/2019 12:27:45,800.000000000000000,222.222222222222229,283.020269294440141,-104.624596443611694,41.036282482945772,0.000000000000000,Aircraft
2220,West Side 1,8/15/2019 12:27:45,800.000000000000000,222.222222222222229,27.942528568625079,-104.877842936292723,41.335595446653798,0.000000000000000,Aircraft
2221,Badger,8/15/2019 12:27:46,60.000000000000000,16.666666666666668,64.815406837207107,-104.821319832785775,41.134882913180924,0.000000000000000,Vehicle
2222,Devils 1,8/15/2019 12:27:46,60.000000000000000,16.666666666666668,79.058588649798367,-104.787326081373493,41.121485530341175,0.000000000000000,Vehicle
2223,West Side 1,8/15/2019 12:27:46,800.000000000000000,222.222222222222229,27.933866858629642,-104.876907447207117,41.336919556314363,0.000000000000000,Aircraft
2224,Horizon 1,8/15/2019 12:27:46,800.000000000000000,222.222222222222229,283.020269296203537,-104.626541367080264,41.036621758181539,0.000000000000000,Aircraft
2225,Red1,8/15/2019 12:27:46,30.000000000000000,8.333333333333334,66.561127202938266,-104.796634818290329,41.127323174871911,0.000000000000000,Vehicle
2226,Bold Venture 1,8/15/2019 12:27:46,60.000000000000000,16.666666666666668,177.488561421680117,-104.767017436412090,41.124685754278246,0.000000000000000,Vehicle
2227,Red3,8/15/2019 12:27:46,30.000000000000000,8.333333333333334,157.601641056594730,-104.791886188105607,41.126099698274238,0.000000000000000,Vehicle
2228,Red2,8/15/2019 12:27:46,40.000000000000000,11.111111111111111,239.245147699184571,-104.792463553418898,41.129294471509233,0.000000000000000,Vehicle
2229,Red5,8/15/2019 12:27:46,15.000000000000000,4.166666666666667,50.403961451948511,-104.792633906531606,41.124943907293975,0.000000000000000,Foot
2230,Red6,8/15/2019 12:27:46,15.000000000000000,4.166666666666667,77.156481811728199,-104.787502419101045,41.127839345458312,0.000000000000000,Foot
2231,Goblins 1,8/15/2019 12:27:46,60.000000000000000,16.666666666666668,244.662212571925863,-104.735089199086389,41.154445351465057,0.000000000000000,Vehicle
2232,Badger,8/15/2019 12:27:47,60.000000000000000,16.666666666666668,64.815406837207107,-104.821184345309746,41.134930898403013,0.000000000000000,Vehicle
2233,Goblins 1,8/15/2019 12:27:47,60.000000000000000,16.666666666666668,244.843210952782385,-104.735224452998935,41.154397009187392,0.000000000000000,Vehicle
2234,Red5,8/15/2019 12:27:47,15.000000000000000,4.166666666666667,33.685456280624017,-104.792613305334910,41.124967189303774,0.000000000000000,Foot
2235,Red6,8/15/2019 12:27:47,15.000000000000000,4.166666666666667,77.156481811728199,-104.787465888875460,41.127845491513987,0.000000000000000,Foot
2236,Bold Venture 1,8/15/2019 12:27:47,60.000000000000000,16.666666666666668,177.699538137402840,-104.767010831955687,41.124573083705002,0.000000000000000,Vehicle
2237,Red2,8/15/2019 12:27:47,40.000000000000000,11.111111111111111,230.050471977436075,-104.792555351948863,41.129265070148293,0.000000000000000,Vehicle
2238,Devils 1,8/15/2019 12:27:47,60.000000000000000,16.666666666666668,79.074974566851324,-104.787178972318003,41.121506499195057,0.000000000000000,Vehicle
2239,Horizon 1,8/15/2019 12:27:47,800.000000000000000,222.222222222222229,283.019693409956290,-104.628486300430353,41.036960997789087,0.000000000000000,Aircraft
2240,Red1,8/15/2019 12:27:47,30.000000000000000,8.333333333333334,66.561127202938266,-104.796564757333172,41.127343030108243,0.000000000000000,Vehicle
2241,Red3,8/15/2019 12:27:47,30.000000000000000,8.333333333333334,157.601641056594730,-104.791859208829422,41.126047098447515,0.000000000000000,Vehicle
2242,West Side 1,8/15/2019 12:27:47,800.000000000000000,222.222222222222229,27.933866858629642,-104.875972030885549,41.338243668734719,0.000000000000000,Aircraft
2243,Badger,8/15/2019 12:27:48,60.000000000000000,16.666666666666668,63.997964345769304,-104.821048858732027,41.134978883589994,0.000000000000000,Vehicle
2244,West Side 1,8/15/2019 12:27:48,800.000000000000000,222.222222222222229,27.933866858629642,-104.875036879568668,41.339567860127559,0.000000000000000,Aircraft
2245,Red5,8/15/2019 12:27:48,15.000000000000000,4.166666666666667,33.685456280624017,-104.792605486348478,41.124994672160867,0.000000000000000,Foot
2246,Red6,8/15/2019 12:27:48,15.000000000000000,4.166666666666667,78.179701453482366,-104.787429311937174,41.127851474495344,0.000000000000000,Foot
2247,Goblins 1,8/15/2019 12:27:48,60.000000000000000,16.666666666666668,244.774010137279674,-104.735359768895648,41.154348765625784,0.000000000000000,Vehicle
2248,Bold Venture 1,8/15/2019 12:27:48,60.000000000000000,16.666666666666668,177.699519972848407,-104.767004821289547,41.124460393314244,0.000000000000000,Vehicle
2249,Devils 1,8/15/2019 12:27:48,60.000000000000000,16.666666666666668,79.329830381992963,-104.787031974654326,41.121527906556764,0.000000000000000,Vehicle
2250,Red2,8/15/2019 12:27:48,40.000000000000000,11.111111111111111,219.115320207337959,-104.792641047285642,41.129226660659342,0.000000000000000,Vehicle
2251,Horizon 1,8/15/2019 12:27:48,800.000000000000000,222.222222222222229,283.018680748081863,-104.630431233780470,41.037300236325976,0.000000000000000,Aircraft
2252,Red1,8/15/2019 12:27:48,30.000000000000000,8.333333333333334,69.381907452121453,-104.796493994787241,41.127361425783441,0.000000000000000,Vehicle
2253,Red3,8/15/2019 12:27:48,30.000000000000000,8.333333333333334,157.601641056594730,-104.791830759900037,41.125995102848371,0.000000000000000,Vehicle
2254,Horizon 1,8/15/2019 12:27:49,800.000000000000000,222.222222222222229,283.018655627375267,-104.632376170723845,41.037639456852460,0.000000000000000,Aircraft
2255,Red6,8/15/2019 12:27:49,15.000000000000000,4.166666666666667,78.179701453482366,-104.787392676608050,41.127857249743116,0.000000000000000,Foot
2256,Red1,8/15/2019 12:27:49,30.000000000000000,8.333333333333334,68.446047232802357,-104.796423075035150,41.127379479063713,0.000000000000000,Vehicle
2257,Red2,8/15/2019 12:27:49,40.000000000000000,11.111111111111111,212.363115968203203,-104.792717473745782,41.129178443913446,0.000000000000000,Vehicle
2258,Badger,8/15/2019 12:27:49,60.000000000000000,16.666666666666668,63.116961383535028,-104.820914056674965,41.135027924207847,0.000000000000000,Vehicle
2259,Devils 1,8/15/2019 12:27:49,60.000000000000000,16.666666666666668,79.329830407163271,-104.786884968905753,41.121549282105640,0.000000000000000,Vehicle
2260,West Side 1,8/15/2019 12:27:49,800.000000000000000,222.222222222222229,27.933866858629642,-104.874101551282564,41.340891953779597,0.000000000000000,Aircraft
2261,Red5,8/15/2019 12:27:49,15.000000000000000,4.166666666666667,348.525752625204007,-104.792605764827982,41.125022826953561,0.000000000000000,Foot
2262,Bold Venture 1,8/15/2019 12:27:49,60.000000000000000,16.666666666666668,177.699519982618625,-104.766998810623392,41.124347703406720,0.000000000000000,Vehicle
2263,Goblins 1,8/15/2019 12:27:49,60.000000000000000,16.666666666666668,244.606698085874768,-104.735495286914599,41.154300845339186,0.000000000000000,Vehicle
2264,Red3,8/15/2019 12:27:49,30.000000000000000,8.333333333333334,143.880524078263875,-104.791786632573334,41.125949551854717,0.000000000000000,Vehicle
2265,Badger,8/15/2019 12:27:50,60.000000000000000,16.666666666666668,63.083077427994247,-104.820780516758973,41.135078911310181,0.000000000000000,Vehicle
2266,Red3,8/15/2019 12:27:50,30.000000000000000,8.333333333333334,143.880524048067230,-104.791742505246589,41.125904000829429,0.000000000000000,Vehicle
2267,Red1,8/15/2019 12:27:50,30.000000000000000,8.333333333333334,68.446047232802357,-104.796352513713146,41.127398306437435,0.000000000000000,Vehicle
2268,Devils 1,8/15/2019 12:27:50,60.000000000000000,16.666666666666668,79.070793667967706,-104.786737839188888,41.121570164995823,0.000000000000000,Vehicle
2269,West Side 1,8/15/2019 12:27:50,800.000000000000000,222.222222222222229,27.932171238257986,-104.873165987636327,41.342215926089565,0.000000000000000,Aircraft
2270,Horizon 1,8/15/2019 12:27:50,800.000000000000000,222.222222222222229,283.018655627375267,-104.634321116650440,41.037978650560348,0.000000000000000,Aircraft
2271,Red5,8/15/2019 12:27:50,15.000000000000000,4.166666666666667,348.525752625204007,-104.792613194841408,41.125050401139596,0.000000000000000,Foot
2272,Red6,8/15/2019 12:27:50,15.000000000000000,4.166666666666667,78.179701453482366,-104.787355970311523,41.127862769214971,0.000000000000000,Foot
2273,Red2,8/15/2019 12:27:50,40.000000000000000,11.111111111111111,223.715082652872724,-104.792780305015143,41.129120241932256,0.000000000000000,Vehicle
2274,Bold Venture 1,8/15/2019 12:27:50,60.000000000000000,16.666666666666668,178.239236615780840,-104.766992800855547,41.124235013305629,0.000000000000000,Vehicle
2275,Goblins 1,8/15/2019 12:27:50,60.000000000000000,16.666666666666668,244.718495617141372,-104.735630727677943,41.154252800563214,0.000000000000000,Vehicle
2276,Badger,8/15/2019 12:27:51,60.000000000000000,16.666666666666668,63.032777128017841,-104.820647006487576,41.135129943027202,0.000000000000000,Vehicle
2277,Bold Venture 1,8/15/2019 12:27:51,60.000000000000000,16.666666666666668,179.737762181684559,-104.766987862784731,41.124122304740318,0.000000000000000,Vehicle
2278,Horizon 1,8/15/2019 12:27:51,800.000000000000000,222.222222222222229,283.018655627375267,-104.636266062577036,41.038317841842762,0.000000000000000,Aircraft
2279,Red1,8/15/2019 12:27:51,30.000000000000000,8.333333333333334,68.446047232802357,-104.796282895628266,41.127419020331530,0.000000000000000,Vehicle
2280,Red5,8/15/2019 12:27:51,15.000000000000000,4.166666666666667,348.525752625204007,-104.792633903836631,41.125073322439377,0.000000000000000,Foot
2281,Goblins 1,8/15/2019 12:27:51,60.000000000000000,16.666666666666668,244.926866155745927,-104.735765981590504,41.154204459496327,0.000000000000000,Vehicle
2282,Devils 1,8/15/2019 12:27:51,60.000000000000000,16.666666666666668,79.058926182400143,-104.786590708573698,41.121591047879321,0.000000000000000,Vehicle
2283,West Side 1,8/15/2019 12:27:51,800.000000000000000,222.222222222222229,27.943936008047565,-104.872230728520918,41.343539994228209,0.000000000000000,Aircraft
2284,Red6,8/15/2019 12:27:51,15.000000000000000,4.166666666666667,78.710288649811389,-104.787319184064458,41.127867975395297,0.000000000000000,Foot
2285,Red2,8/15/2019 12:27:51,40.000000000000000,11.111111111111111,246.503042283840898,-104.792833729066402,41.129056744497092,0.000000000000000,Vehicle
2286,Red3,8/15/2019 12:27:51,30.000000000000000,8.333333333333334,143.880929343580391,-104.791698377919872,41.125858450449165,0.000000000000000,Vehicle
2287,Badger,8/15/2019 12:27:52,60.000000000000000,16.666666666666668,63.132112272587882,-104.820513567183539,41.135181078221116,0.000000000000000,Vehicle
2288,Bold Venture 1,8/15/2019 12:27:52,60.000000000000000,16.666666666666668,178.061585862307936,-104.766987179162399,41.124009524251832,0.000000000000000,Vehicle
2289,Red1,8/15/2019 12:27:52,30.000000000000000,8.333333333333334,68.446047232802357,-104.796214964590320,41.127442688512069,0.000000000000000,Vehicle
2290,Horizon 1,8/15/2019 12:27:52,800.000000000000000,222.222222222222229,283.018655627375267,-104.638211008503632,41.038657032054857,0.000000000000000,Aircraft
2291,Devils 1,8/15/2019 12:27:52,60.000000000000000,16.666666666666668,79.260922384939732,-104.786443705520085,41.121612431528291,0.000000000000000,Vehicle
2292,Red6,8/15/2019 12:27:52,15.000000000000000,4.166666666666667,82.169186519088498,-104.787282308883590,41.127872805355274,0.000000000000000,Foot
2293,West Side 1,8/15/2019 12:27:52,800.000000000000000,222.222222222222229,27.946508258491299,-104.871295631103322,41.344864098839594,0.000000000000000,Aircraft
2294,Red2,8/15/2019 12:27:52,40.000000000000000,11.111111111111111,247.970111491021100,-104.792902252097946,41.129002762629547,0.000000000000000,Vehicle
2295,Red3,8/15/2019 12:27:52,30.000000000000000,8.333333333333334,143.880929343580391,-104.791654250593169,41.125812899360639,0.000000000000000,Vehicle
2296,Goblins 1,8/15/2019 12:27:52,60.000000000000000,16.666666666666668,244.798162756178982,-104.735901360369695,41.154156316574095,0.000000000000000,Vehicle
2297,Red5,8/15/2019 12:27:52,15.000000000000000,4.166666666666667,274.729709417921413,-104.792667178546708,41.125085927019327,0.000000000000000,Foot
2298,Badger,8/15/2019 12:27:53,60.000000000000000,16.666666666666668,63.337510705143515,-104.820380041640661,41.135232086178362,0.000000000000000,Vehicle
2299,Devils 1,8/15/2019 12:27:53,60.000000000000000,16.666666666666668,79.295851118203061,-104.786296707856422,41.121633838855459,0.000000000000000,Vehicle
2300,Red1,8/15/2019 12:27:53,30.000000000000000,8.333333333333334,57.181075192947013,-104.796149070046170,41.127469432097733,0.000000000000000,Vehicle
2301,Red2,8/15/2019 12:27:53,40.000000000000000,11.111111111111111,224.965752232829601,-104.792993553856391,41.128972863128539,0.000000000000000,Vehicle
2302,Red5,8/15/2019 12:27:53,15.000000000000000,4.166666666666667,269.082388392951771,-104.792703655771362,41.125092088896587,0.000000000000000,Foot
2303,Bold Venture 1,8/15/2019 12:27:53,60.000000000000000,16.666666666666668,178.011817291780460,-104.766983166362252,41.123896792968317,0.000000000000000,Vehicle
2304,Goblins 1,8/15/2019 12:27:53,60.000000000000000,16.666666666666668,244.606845503077693,-104.736036971814030,41.154108544274884,0.000000000000000,Vehicle
2305,Red3,8/15/2019 12:27:53,30.000000000000000,8.333333333333334,143.879968654744971,-104.791610123266437,41.125767348917186,0.000000000000000,Vehicle
2306,Red6,8/15/2019 12:27:53,15.000000000000000,4.166666666666667,82.169186519088498,-104.787245333989077,41.127877185339706,0.000000000000000,Foot
2307,West Side 1,8/15/2019 12:27:53,800.000000000000000,222.222222222222229,27.954824151790710,-104.870360170764002,41.346188032205028,0.000000000000000,Aircraft
2308,Horizon 1,8/15/2019 12:27:53,800.000000000000000,222.222222222222229,283.020738888750543,-104.640155940955410,41.038996265238666,0.000000000000000,Aircraft
2309,Badger,8/15/2019 12:27:54,60.000000000000000,16.666666666666668,63.281741797250532,-104.820246243008199,41.135282686119368,0.000000000000000,Vehicle
2310,Red1,8/15/2019 12:27:54,30.000000000000000,8.333333333333334,57.181075192947013,-104.796084898481823,41.127498460071230,0.000000000000000,Vehicle
2311,Goblins 1,8/15/2019 12:27:54,60.000000000000000,16.666666666666668,244.715110715552498,-104.736172438628699,41.154060542646562,0.000000000000000,Vehicle
2312,Bold Venture 1,8/15/2019 12:27:54,60.000000000000000,16.666666666666668,177.813585093946898,-104.766977971371631,41.123784079085226,0.000000000000000,Vehicle
2313,Horizon 1,8/15/2019 12:27:54,800.000000000000000,222.222222222222229,283.016672845837036,-104.642100869813930,41.039335504127365,0.000000000000000,Aircraft
2314,West Side 1,8/15/2019 12:27:54,800.000000000000000,222.222222222222229,27.951225136878136,-104.869424631372439,41.347511906955383,0.000000000000000,Aircraft
2315,Red2,8/15/2019 12:27:54,40.000000000000000,11.111111111111111,207.113586936095658,-104.793085930006811,41.128944708677423,0.000000000000000,Vehicle
2316,Red5,8/15/2019 12:27:54,15.000000000000000,4.166666666666667,264.113532632750946,-104.792740939688301,41.125094412626581,0.000000000000000,Foot
2317,Devils 1,8/15/2019 12:27:54,60.000000000000000,16.666666666666668,79.143336905039234,-104.786149610479114,41.121654855032240,0.000000000000000,Vehicle
2318,Red3,8/15/2019 12:27:54,30.000000000000000,8.333333333333334,143.880929333235343,-104.791565995939720,41.125721797765429,0.000000000000000,Vehicle
2319,Red6,8/15/2019 12:27:54,15.000000000000000,4.166666666666667,82.169186519088498,-104.787208253092686,41.127881026706966,0.000000000000000,Foot
2320,Devils 1,8/15/2019 12:27:55,60.000000000000000,16.666666666666668,79.092906082613894,-104.786002496932028,41.121675802853787,0.000000000000000,Vehicle
2321,Red2,8/15/2019 12:27:55,40.000000000000000,11.111111111111111,197.272496350421477,-104.793155757400513,41.128892048880047,0.000000000000000,Vehicle
2322,Red6,8/15/2019 12:27:55,15.000000000000000,4.166666666666667,82.169186519088498,-104.787171066194418,41.127884223898974,0.000000000000000,Foot
2323,Horizon 1,8/15/2019 12:27:55,800.000000000000000,222.222222222222229,283.008573579235815,-104.644045799570748,41.039674741945184,0.000000000000000,Aircraft
2324,Red5,8/15/2019 12:27:55,15.000000000000000,4.166666666666667,258.566743044544694,-104.792778351166831,41.125093961278914,0.000000000000000,Foot
2325,West Side 1,8/15/2019 12:27:55,800.000000000000000,222.222222222222229,27.943855594482216,-104.868488835959369,41.348835652957817,0.000000000000000,Aircraft
2326,Bold Venture 1,8/15/2019 12:27:55,60.000000000000000,16.666666666666668,177.813133128350444,-104.766972355966715,41.123671376512441,0.000000000000000,Vehicle
2327,Goblins 1,8/15/2019 12:27:55,60.000000000000000,16.666666666666668,244.843210952782385,-104.736307693439556,41.154012201437908,0.000000000000000,Vehicle
2328,Red3,8/15/2019 12:27:55,30.000000000000000,8.333333333333334,143.881093724174377,-104.791521867714692,41.125676247258738,0.000000000000000,Vehicle
2329,Red1,8/15/2019 12:27:55,30.000000000000000,8.333333333333334,57.181075192947013,-104.796021989058531,41.127529021339015,0.000000000000000,Vehicle
2330,Badger,8/15/2019 12:27:55,60.000000000000000,16.666666666666668,63.281741797250532,-104.820112491986777,41.135333357738560,0.000000000000000,Vehicle
2331,Badger,8/15/2019 12:27:56,60.000000000000000,16.666666666666668,63.281741797250532,-104.819978952070784,41.135384345280123,0.000000000000000,Vehicle
2332,Goblins 1,8/15/2019 12:27:56,60.000000000000000,16.666666666666668,244.721112024912600,-104.736443068625476,41.153964052287044,0.000000000000000,Vehicle
2333,Horizon 1,8/15/2019 12:27:56,800.000000000000000,222.222222222222229,283.008548455521918,-104.645990761667122,41.040013873670325,0.000000000000000,Aircraft
2334,Bold Venture 1,8/15/2019 12:27:56,60.000000000000000,16.666666666666668,178.002309356432875,-104.766966642644817,41.123558676452873,0.000000000000000,Vehicle
